Date,Dernier Prix,,
17/4/2022,128.29075,,
24/4/2022,126.0348,,
1/5/2022,117.73,,
8/5/2022,117.686,,
15/5/2022,113.8806,,
22/5/2022,112.4218,,
29/5/2022,108.6744,,
5/6/2022,114.95425,,
12/6/2022,115.4322,,
19/6/2022,107.2102,,
26/6/2022,113.31225,,
3/7/2022,111.4486,,
10/7/2022,116.493,,
17/7/2022,112.6392,,
24/7/2022,111.796,,
31/7/2022,111.226,,
7/8/2022,116.746,,
14/8/2022,118.83,,
21/8/2022,120.142,,
28/8/2022,113.756,,
4/9/2022,108.834,,
11/9/2022,108.8225,,
18/9/2022,105.178,,
25/9/2022,100.474,,
2/10/2022,97.758,,
9/10/2022,100.362,,
16/10/2022,97.644,,
23/10/2022,100.294,,
30/10/2022,98.088,,
6/11/2022,88.392,,
13/11/2022,91.012,,
20/11/2022,97.756,,
27/11/2022,97.1425,,
4/12/2022,98.732,,
11/12/2022,95.588,,
18/12/2022,93.026,,
25/12/2022,88.806,,
1/1/2023,87.5225,,
8/1/2023,87.685,,
15/1/2023,90.242,,
22/1/2023,93.37,,
29/1/2023,97.92,,
5/2/2023,101.746,,
12/2/2023,99.898,,
19/2/2023,95.218,,
26/2/2023,90.865,,
5/3/2023,91.188,,
12/3/2023,93.238,,
19/3/2023,96.626,,
26/3/2023,104.11,,
2/4/2023,101.9,,
9/4/2023,105.4925,,
16/4/2023,106.546,,
23/4/2023,105.07,,
30/4/2023,105.692,,
7/5/2023,105.638,,
14/5/2023,112.19,,
21/5/2023,120.49,,
28/5/2023,123.32,,
4/6/2023,123.7325,,
11/6/2023,124.038,,
18/6/2023,123.952,,
25/6/2023,122.285,,
2/7/2023,119.13,,
9/7/2023,120.31,,
16/7/2023,120.496,,
23/7/2023,121.932,,
30/7/2023,126.998,,
6/8/2023,129.842,,
13/8/2023,130.368,,
20/8/2023,129.438,,
27/8/2023,129.896,,
3/9/2023,134.658,,
10/9/2023,135.4675,,
17/9/2023,136.894,,
24/9/2023,134.136,,
1/10/2023,130.677,,
8/10/2023,134.898,,
15/10/2023,138.672,,
22/10/2023,138.025,,
29/10/2023,129.074,,
5/11/2023,126.316,,
12/11/2023,131.178,,
19/11/2023,134.514,,
26/11/2023,137.1,,
3/12/2023,134.598,,
10/12/2023,131.8025,,
