Date,Dernier Prix,,,,
9/10/2016,18242.464,,,,
16/10/2016,18167.844,,,,
23/10/2016,18151.804,,,,
30/10/2016,18184.5,,,,
6/11/2016,17991.622,,,,
13/11/2016,18567.514,,,,
20/11/2016,18886.328,,,,
27/11/2016,19053.97,,,,
4/12/2016,19141.086,,,,
11/12/2016,19477.86,,,,
18/12/2016,19839.164,,,,
25/12/2016,19930.466,,,,
1/1/2017,19840.275,,,,
8/1/2017,19921.7525,,,,
15/1/2017,19894.784,,,,
22/1/2017,19797.785,,,,
29/1/2017,19995.152,,,,
5/2/2017,19936.506,,,,
12/2/2017,20127.764,,,,
19/2/2017,20554.45,,,,
26/2/2017,20787.67,,,,
5/3/2017,20954.782,,,,
12/3/2017,20899.2,,,,
19/3/2017,20903.624,,,,
26/3/2017,20697.694,,,,
2/4/2017,20660.702,,,,
9/4/2017,20661.33,,,,
16/4/2017,20588.6075,,,,
23/4/2017,20538.232,,,,
30/4/2017,20931.388,,,,
7/5/2017,20955.932,,,,
14/5/2017,20949.44,,,,
21/5/2017,20807.296,,,,
28/5/2017,21001.678,,,,
4/6/2017,21097.1475,,,,
11/6/2017,21189.692,,,,
18/6/2017,21336.576,,,,
25/6/2017,21439.642,,,,
2/7/2017,21362.296,,,,
9/7/2017,21422.955,,,,
16/7/2017,21508.112,,,,
23/7/2017,21607.41,,,,
30/7/2017,21692.894,,,,
6/8/2017,21998.038,,,,
13/8/2017,21990.958,,,,
20/8/2017,21888.562,,,,
27/8/2017,21802.56,,,,
3/9/2017,21900.372,,,,
10/9/2017,21785.88,,,,
17/9/2017,22161.246,,,,
24/9/2017,22364.712,,,,
1/10/2017,22341.482,,,,
8/10/2017,22681.994,,,,
15/10/2017,22835.474,,,,
22/10/2017,23120.734,,,,
29/10/2017,23376.046,,,,
5/11/2017,23443.288,,,,
12/11/2017,23510.632,,,,
19/11/2017,23387.41,,,,
26/11/2017,23526.3325,,,,
3/12/2017,23972.422,,,,
10/12/2017,24230.448,,,,
17/12/2017,24527.332,,,,
24/12/2017,24761.99,,,,
31/12/2017,24769.31,,,,
7/1/2018,25029.4225,,,,
14/1/2018,25483.17,,,,
21/1/2018,25999.51,,,,
28/1/2018,26337.406,,,,
4/2/2018,26074.686,,,,
11/2/2018,24440.646,,,,
18/2/2018,24910.992,,,,
25/2/2018,25008.75,,,,
4/3/2018,25059.108,,,,
11/3/2018,24958.238,,,,
18/3/2018,24952.786,,,,
25/3/2018,24302.316,,,,
1/4/2018,24002.96,,,,
8/4/2018,24075.966,,,,
15/4/2018,24283.948,,,,
22/4/2018,24647.114,,,,
29/4/2018,24238.036,,,,
6/5/2018,24075.968,,,,
13/5/2018,24566.154,,,,
20/5/2018,24760.764,,,,
27/5/2018,24859.872,,,,
3/6/2018,24520.07,,,,
10/6/2018,25063.6,,,,
17/6/2018,25222.006,,,,
24/6/2018,24677.614,,,,
1/7/2018,24228.192,,,,
8/7/2018,24323.805,,,,
15/7/2018,24868.2,,,,
22/7/2018,25101.232,,,,
29/7/2018,25335.692,,,,
5/8/2018,25368.916,,,,
12/8/2018,25507.442,,,,
19/8/2018,25375.616,,,,
26/8/2018,25752.382,,,,
2/9/2018,26037.994,,,,
9/9/2018,25959.97,,,,
16/9/2018,26025.542,,,,
23/9/2018,26423.064,,,,
30/9/2018,26467.556,,,,
7/10/2018,26665.614,,,,
14/10/2018,25781.782,,,,
21/10/2018,25515.888,,,,
28/10/2018,24953.024,,,,
4/11/2018,25016.978,,,,
11/11/2018,25891.506,,,,
18/11/2018,25291.332,,,,
25/11/2018,24558.43,,,,
2/12/2018,25126.54,,,,
9/12/2018,25047.53,,,,
16/12/2018,24403.732,,,,
23/12/2018,23179.45,,,,
30/12/2018,22717.9675,,,,
6/1/2019,23198.27,,,,
13/1/2019,23839.158,,,,
20/1/2019,24251.808,,,,
27/1/2019,24567.635,,,,
3/2/2019,24837.32,,,,
10/2/2019,25263.41,,,,
17/2/2019,25468.956,,,,
24/2/2019,25932.05,,,,
3/3/2019,26015.482,,,,
10/3/2019,25644.642,,,,
17/3/2019,25693.448,,,,
24/3/2019,25802.396,,,,
31/3/2019,25689.258,,,,
7/4/2019,26293.06,,,,
14/4/2019,26240.822,,,,
21/4/2019,26461.6275,,,,
28/4/2019,26553.98,,,,
5/5/2019,26478.036,,,,
12/5/2019,26028.326,,,,
19/5/2019,25626.348,,,,
26/5/2019,25682,,,,
2/6/2019,25114.775,,,,
9/6/2019,25479.226,,,,
16/6/2019,26062.48,,,,
23/6/2019,26510.874,,,,
30/6/2019,26587.824,,,,
7/7/2019,26848.0575,,,,
14/7/2019,26973.988,,,,
21/7/2019,27258.362,,,,
28/7/2019,27224.898,,,,
4/8/2019,26870.414,,,,
11/8/2019,26083.992,,,,
18/8/2019,25826.42,,,,
25/8/2019,26036.42,,,,
1/9/2019,26095.672,,,,
8/9/2019,26499.775,,,,
15/9/2019,27056.79,,,,
22/9/2019,27072.912,,,,
29/9/2019,26887.968,,,,
6/10/2019,26468.65,,,,
13/10/2019,26460.266,,,,
20/10/2019,26922.044,,,,
27/10/2019,26842.656,,,,
3/11/2019,27148.484,,,,
10/11/2019,27560.668,,,,
17/11/2019,27790.684,,,,
24/11/2019,27886.648,,,,
1/12/2019,28100.89,,,,
8/12/2019,27725.696,,,,
15/12/2019,27994.01,,,,
22/12/2019,28314.876,,,,
29/12/2019,28583.4075,,,,
5/1/2020,28626.065,,,,
12/1/2020,28762.564,,,,
19/1/2020,29104.536,,,,
26/1/2020,29133.0325,,,,
2/2/2020,28621.714,,,,
9/2/2020,28996.114,,,,
16/2/2020,29385.194,,,,
23/2/2020,29198.1525,,,,
1/3/2020,26635.15,,,,
8/3/2020,26339.53,,,,
15/3/2020,23361.728,,,,
22/3/2020,20117.198,,,,
29/3/2020,20937.268,,,,
5/4/2020,21530.824,,,,
12/4/2020,23121.6975,,,,
19/4/2020,23725.01,,,,
26/4/2020,23487.134,,,,
3/5/2020,24187.72,,,,
10/5/2020,23900.94,,,,
17/5/2020,23709.1,,,,
24/5/2020,24463.882,,,,
31/5/2020,25331.7825,,,,
7/6/2020,26176.072,,,,
14/6/2020,26513.688,,,,
21/6/2020,26024.862,,,,
28/6/2020,25677.63,,,,
5/7/2020,25742.7525,,,,
12/7/2020,26005.176,,,,
19/7/2020,26601.03,,,,
26/7/2020,26729.866,,,,
2/8/2020,26449.118,,,,
9/8/2020,27102.97,,,,
16/8/2020,27856.586,,,,
23/8/2020,27797.184,,,,
30/8/2020,28406.992,,,,
6/9/2020,28520.45,,,,
13/9/2020,27660.395,,,,
20/9/2020,27916.142,,,,
27/9/2020,27037.682,,,,
4/10/2020,27663.626,,,,
11/10/2020,28247.454,,,,
18/10/2020,28626.368,,,,
25/10/2020,28282.852,,,,
1/11/2020,26965.846,,,,
8/11/2020,27793.264,,,,
15/11/2020,29307.3,,,,
22/11/2020,29583.784,,,,
29/11/2020,29855.0875,,,,
6/12/2020,29906.826,,,,
13/12/2020,30071.622,,,,
20/12/2020,30139.564,,,,
27/12/2020,30140.415,,,,
3/1/2021,30438.92,,,,
10/1/2021,30716.798,,,,
17/1/2021,30988.726,,,,
24/1/2021,31072.9725,,,,
31/1/2021,30557.238,,,,
7/2/2021,30765.418,,,,
14/2/2021,31417.698,,,,
