Date,Dernier Prix,,
5/2/2017,-0.5996,,
12/2/2017,-0.6728,,
19/2/2017,-0.6608,,
26/2/2017,-0.6236,,
5/3/2017,-0.6698,,
12/3/2017,-0.7796,,
19/3/2017,-0.7462,,
26/3/2017,-0.6638,,
2/4/2017,-0.6044,,
9/4/2017,-0.558,,
16/4/2017,-0.551,,
23/4/2017,-0.52375,,
30/4/2017,-0.5704,,
7/5/2017,-0.54875,,
14/5/2017,-0.588,,
21/5/2017,-0.594,,
28/5/2017,-0.5996,,
4/6/2017,-0.598,,
11/6/2017,-0.5946,,
18/6/2017,-0.5958,,
25/6/2017,-0.5936,,
2/7/2017,-0.6184,,
9/7/2017,-0.6018,,
16/7/2017,-0.578,,
23/7/2017,-0.5894,,
30/7/2017,-0.5918,,
6/8/2017,-0.6138,,
13/8/2017,-0.6324,,
20/8/2017,-0.6208,,
27/8/2017,-0.6342,,
3/9/2017,-0.6332,,
10/9/2017,-0.6198,,
17/9/2017,-0.6174,,
24/9/2017,-0.6124,,
1/10/2017,-0.5972,,
8/10/2017,-0.5762,,
15/10/2017,-0.67,,
22/10/2017,-0.6872,,
29/10/2017,-0.685,,
5/11/2017,-0.689,,
12/11/2017,-0.6856,,
19/11/2017,-0.7012,,
26/11/2017,-0.7036,,
3/12/2017,-0.7172,,
10/12/2017,-0.7358,,
17/12/2017,-0.8472,,
24/12/2017,-0.8534,,
31/12/2017,-0.801,,
7/1/2018,-0.6255,,
14/1/2018,-0.58,,
21/1/2018,-0.5796,,
28/1/2018,-0.585,,
4/2/2018,-0.5808,,
11/2/2018,-0.5848,,
18/2/2018,-0.5798,,
25/2/2018,-0.5914,,
4/3/2018,-0.6126,,
11/3/2018,-0.6394,,
18/3/2018,-0.6394,,
25/3/2018,-0.614,,
1/4/2018,-0.5905,,
8/4/2018,-0.5705,,
15/4/2018,-0.5722,,
22/4/2018,-0.58,,
29/4/2018,-0.5802,,
6/5/2018,-0.5815,,
13/5/2018,-0.5694,,
20/5/2018,-0.5708,,
27/5/2018,-0.5884,,
3/6/2018,-0.609,,
10/6/2018,-0.6118,,
17/6/2018,-0.6004,,
24/6/2018,-0.6042,,
1/7/2018,-0.6234,,
8/7/2018,-0.6052,,
15/7/2018,-0.5842,,
22/7/2018,-0.5742,,
29/7/2018,-0.5602,,
5/8/2018,-0.5386,,
12/8/2018,-0.5384,,
19/8/2018,-0.5382,,
26/8/2018,-0.5414,,
2/9/2018,-0.5448,,
9/9/2018,-0.5534,,
16/9/2018,-0.5562,,
23/9/2018,-0.5582,,
30/9/2018,-0.5582,,
7/10/2018,-0.646,,
14/10/2018,-0.6876,,
21/10/2018,-0.758,,
28/10/2018,-0.754,,
4/11/2018,-0.7624,,
11/11/2018,-0.7346,,
18/11/2018,-0.686,,
25/11/2018,-0.6902,,
2/12/2018,-0.7018,,
9/12/2018,-0.6718,,
16/12/2018,-0.8034,,
23/12/2018,-0.8904,,
30/12/2018,-0.852333333,,
6/1/2019,-0.65175,,
13/1/2019,-0.5712,,
20/1/2019,-0.5714,,
27/1/2019,-0.5606,,
3/2/2019,-0.542,,
10/2/2019,-0.5152,,
17/2/2019,-0.5052,,
24/2/2019,-0.5114,,
3/3/2019,-0.5172,,
10/3/2019,-0.5382,,
17/3/2019,-0.5338,,
24/3/2019,-0.5236,,
31/3/2019,-0.5304,,
7/4/2019,-0.5232,,
14/4/2019,-0.5164,,
21/4/2019,-0.51825,,
28/4/2019,-0.531,,
5/5/2019,-0.57375,,
12/5/2019,-0.5752,,
19/5/2019,-0.5596,,
