Date,Dernier Prix,,,,
20/1/2019,4805.992,,,,
27/1/2019,4870.694,,,,
3/2/2019,4960.7,,,,
10/2/2019,5021.956,,,,
17/2/2019,5072.16,,,,
24/2/2019,5187.394,,,,
3/3/2019,5240.328,,,,
10/3/2019,5274.408,,,,
17/3/2019,5319.538,,,,
24/3/2019,5374.032,,,,
31/3/2019,5303.266,,,,
7/4/2019,5447.582,,,,
14/4/2019,5469.3,,,,
21/4/2019,5545.2175,,,,
28/4/2019,5573.695,,,,
5/5/2019,5563.7725,,,,
12/5/2019,5387.492,,,,
19/5/2019,5372.904,,,,
26/5/2019,5344.182,,,,
2/6/2019,5265.508,,,,
9/6/2019,5288.84,,,,
16/6/2019,5381.824,,,,
23/6/2019,5496.606,,,,
30/6/2019,5513.916,,,,
7/7/2019,5595.598,,,,
14/7/2019,5570.738,,,,
21/7/2019,5573.438,,,,
28/7/2019,5595.83,,,,
4/8/2019,5509.496,,,,
11/8/2019,5291.718,,,,
18/8/2019,5292.48,,,,
25/8/2019,5373.36,,,,
1/9/2019,5407.472,,,,
8/9/2019,5537.708,,,,
15/9/2019,5619.708,,,,
22/9/2019,5637.65,,,,
29/9/2019,5620.808,,,,
6/10/2019,5525.056,,,,
13/10/2019,5542.38,,,,
20/10/2019,5670.27,,,,
27/10/2019,5673.192,,,,
3/11/2019,5745.666,,,,
10/11/2019,5863.724,,,,
17/11/2019,5912.202,,,,
24/11/2019,5901.442,,,,
1/12/2019,5919.842,,,,
8/12/2019,5797.42,,,,
15/12/2019,5869.888,,,,
22/12/2019,5982.666,,,,
29/12/2019,6032.103333,,,,
5/1/2020,6011.485,,,,
12/1/2020,6027.32,,,,
19/1/2020,6049.878,,,,
26/1/2020,6026.312,,,,
2/2/2020,5884.368,,,,
9/2/2020,5964.178,,,,
16/2/2020,6067.53,,,,
23/2/2020,6069.206,,,,
1/3/2020,5592.32,,,,
8/3/2020,5338.358,,,,
15/3/2020,4423.478,,,,
22/3/2020,3906.476,,,,
29/3/2020,4296.876,,,,
5/4/2020,4271.482,,,,
12/4/2020,4433.5025,,,,
19/4/2020,4431.7,,,,
26/4/2020,4428.376,,,,
3/5/2020,4579.585,,,,
10/5/2020,4469.164,,,,
17/5/2020,4371.686,,,,
24/5/2020,4468.698,,,,
31/5/2020,4660.344,,,,
7/6/2020,4970.78,,,,
14/6/2020,4995.782,,,,
21/6/2020,4940.47,,,,
28/6/2020,4933.192,,,,
5/7/2020,4972.982,,,,
12/7/2020,4999.572,,,,
19/7/2020,5065.474,,,,
26/7/2020,5044.954,,,,
2/8/2020,4892.786,,,,
9/8/2020,4894.688,,,,
16/8/2020,5003.224,,,,
23/8/2020,4938.96,,,,
30/8/2020,5016.7,,,,
6/9/2020,4978.33,,,,
13/9/2020,5025.658,,,,
20/9/2020,5042.382,,,,
27/9/2020,4771.884,,,,
4/10/2020,4825.54,,,,
11/10/2020,4901.616,,,,
18/10/2020,4928.368,,,,
25/10/2020,4897.374,,,,
1/11/2020,4656.362,,,,
8/11/2020,4872.894,,,,
15/11/2020,5388.646,,,,
22/11/2020,5487.296,,,,
29/11/2020,5557.366,,,,
6/12/2020,5573.342,,,,
13/12/2020,5547.614,,,,
20/12/2020,5536.626,,,,
27/12/2020,5477.45,,,,
3/1/2021,5587.7475,,,,
10/1/2021,5632.178,,,,
17/1/2021,5653.78,,,,
24/1/2021,5598.936,,,,
31/1/2021,5473.046,,,,
7/2/2021,5571.128,,,,
14/2/2021,5684.372,,,,
21/2/2021,5768.1,,,,
28/2/2021,5766.474,,,,
7/3/2021,5809.176,,,,
14/3/2021,5979.764,,,,
21/3/2021,6041.394,,,,
28/3/2021,5960.458,,,,
4/4/2021,6068.435,,,,
11/4/2021,6149.2825,,,,
18/4/2021,6215.114,,,,
25/4/2021,6239.514,,,,
2/5/2021,6285.662,,,,
9/5/2021,6328.344,,,,
16/5/2021,6321.24,,,,
23/5/2021,6342.712,,,,
30/5/2021,6422.036,,,,
6/6/2021,6496.334,,,,
13/6/2021,6561.034,,,,
20/6/2021,6628.788,,,,
27/6/2021,6603.826,,,,
4/7/2021,6547.992,,,,
11/7/2021,6505.778,,,,
18/7/2021,6525.908,,,,
25/7/2021,6431.542,,,,
1/8/2021,6593.272,,,,
8/8/2021,6748.818,,,,
15/8/2021,6853.978,,,,
22/8/2021,6732.144,,,,
29/8/2021,6674.368,,,,
5/9/2021,6715.848,,,,
12/9/2021,6697.39,,,,
19/9/2021,6621.26,,,,
26/9/2021,6597.196,,,,
3/10/2021,6551.182,,,,
10/10/2021,6541.448,,,,
17/10/2021,6625.752,,,,
24/10/2021,6693.684,,,,
31/10/2021,6773.492,,,,
7/11/2021,6959.91,,,,
14/11/2021,7057.372,,,,
21/11/2021,7138.47,,,,
28/11/2021,7001.49,,,,
5/12/2021,6788.11,,,,
12/12/2021,6989.13,,,,
19/12/2021,6939.51,,,,
26/12/2021,7015.898,,,,
2/1/2022,7161.856,,,,
9/1/2022,7276.028,,,,
16/1/2022,7176.096,,,,
23/1/2022,7154.24,,,,
30/1/2022,6919.478,,,,
6/2/2022,7034.194,,,,
13/2/2022,7056.338,,,,
20/2/2022,6934.72,,,,
27/2/2022,6726.018,,,,
6/3/2022,6398.674,,,,
13/3/2022,6160.102,,,,
20/3/2022,6509.268,,,,
27/3/2022,6586.524,,,,
3/4/2022,6693.408,,,,
10/4/2022,6577.122,,,,
17/4/2022,6556.1775,,,,
24/4/2022,6614.055,,,,
1/5/2022,6470.224,,,,
8/5/2022,6384.846,,,,
15/5/2022,6208.32,,,,
22/5/2022,6337.77,,,,
29/5/2022,6367.37,,,,
5/6/2022,6487.164,,,,
12/6/2022,6408.69,,,,
19/6/2022,5954.236,,,,
26/6/2022,5951.612,,,,
3/7/2022,6003.746,,,,
10/7/2022,5940.364,,,,
17/7/2022,5998.43,,,,
24/7/2022,6179.144,,,,
31/7/2022,6298.93,,,,
7/8/2022,6460.892,,,,
14/8/2022,6527.282,,,,
21/8/2022,6548.816,,,,
28/8/2022,6356.668,,,,
4/9/2022,6151.884,,,,
11/9/2022,6128.396,,,,
18/9/2022,6207.366,,,,
25/9/2022,5954.86,,,,
2/10/2022,5745.486,,,,
9/10/2022,5924.532,,,,
16/10/2022,5860.666,,,,
23/10/2022,6054.134,,,,
30/10/2022,6235.06,,,,
6/11/2022,6306.324,,,,
13/11/2022,6488.026,,,,
20/11/2022,6615.726,,,,
27/11/2022,6678.174,,,,
4/12/2022,6713.788,,,,
11/12/2022,6674.058,,,,
18/12/2022,6620.344,,,,
25/12/2022,6505.366,,,,
1/1/2023,6527.095,,,,
8/1/2023,6723.468,,,,
15/1/2023,6939.974,,,,
22/1/2023,7030.344,,,,
29/1/2023,7063.916,,,,
5/2/2023,7128.35,,,,
12/2/2023,7141.474,,,,
19/2/2023,7287.428,,,,
26/2/2023,7289.644,,,,
5/3/2023,7286.014,,,,
12/3/2023,7314.758,,,,
19/3/2023,6997.98,,,,
26/3/2023,7082.304,,,,
2/4/2023,7187.872,,,,
9/4/2023,7332.9925,,,,
16/4/2023,7446.915,,,,
23/4/2023,7539.392,,,,
30/4/2023,7509.494,,,,
7/5/2023,7390.1825,,,,
14/5/2023,7399.182,,,,
21/5/2023,7432.502,,,,
28/5/2023,7331.756,,,,
4/6/2023,7204.076,,,,
11/6/2023,7209.598,,,,
18/6/2023,7309.848,,,,
25/6/2023,7247.178,,,,
2/7/2023,7279.808,,,,
9/7/2023,7252.322,,,,
16/7/2023,7288.21,,,,
23/7/2023,7351.092,,,,
30/7/2023,7419.908,,,,
6/8/2023,7358.46,,,,
13/8/2023,7337.016,,,,
20/8/2023,7246.528,,,,
27/8/2023,7225.924,,,,
3/9/2023,7335.202,,,,
10/9/2023,7233.038,,,,
17/9/2023,7288.242,,,,
24/9/2023,7257.554,,,,
1/10/2023,7104.198,,,,
8/10/2023,7024.068,,,,
15/10/2023,7084.62,,,,
22/10/2023,6951.094,,,,
29/10/2023,6868.706,,,,
5/11/2023,6950.308,,,,
12/11/2023,7038.564,,,,
19/11/2023,7176.932,,,,
26/11/2023,7261.568,,,,
3/12/2023,7288.036,,,,
10/12/2023,7396.0225,,,,
