Date,Dernier Prix,,
19/11/2017,66.3792,,
26/11/2017,59.3395,,
3/12/2017,59.8018,,
10/12/2017,55.0586,,
17/12/2017,54.9312,,
24/12/2017,59.906,,
31/12/2017,53.14575,,
7/1/2018,51.532,,
14/1/2018,55.6692,,
21/1/2018,55.75975,,
28/1/2018,55.8104,,
4/2/2018,60.9146,,
11/2/2018,71.4156,,
18/2/2018,72.784,,
25/2/2018,66.03325,,
4/3/2018,61.7738,,
11/3/2018,62.6988,,
18/3/2018,56.6474,,
25/3/2018,55.2702,,
1/4/2018,51.19625,,
8/4/2018,50.2366,,
15/4/2018,48.198,,
22/4/2018,45.8782,,
29/4/2018,50.4344,,
6/5/2018,46.1518,,
13/5/2018,44.751,,
20/5/2018,50.0612,,
27/5/2018,47.1044,,
3/6/2018,43.826,,
10/6/2018,43.5738,,
17/6/2018,39.7008,,
24/6/2018,35.7432,,
1/7/2018,33.0912,,
8/7/2018,29.42175,,
15/7/2018,26.8142,,
22/7/2018,26.0214,,
29/7/2018,30.105,,
5/8/2018,30.8096,,
12/8/2018,28.3796,,
19/8/2018,25.3516,,
26/8/2018,21.575,,
2/9/2018,20.9818,,
9/9/2018,23.90175,,
16/9/2018,21.5586,,
23/9/2018,24.8044,,
30/9/2018,24.1852,,
7/10/2018,29.4554,,
14/10/2018,30.885,,
21/10/2018,29.739,,
28/10/2018,27.3998,,
4/11/2018,27.8702,,
11/11/2018,27.628,,
18/11/2018,25.254,,
25/11/2018,25.01575,,
2/12/2018,22.1618,,
9/12/2018,12.9162,,
16/12/2018,13.549,,
23/12/2018,14.4476,,
30/12/2018,18.988,,
6/1/2019,17.14675,,
13/1/2019,15.3032,,
20/1/2019,17.3078,,
27/1/2019,15.0845,,
3/2/2019,16.0122,,
10/2/2019,17.2388,,
17/2/2019,16.1942,,
24/2/2019,15.0705,,
3/3/2019,17.7232,,
10/3/2019,16.9696,,
17/3/2019,15.3574,,
24/3/2019,13.188,,
31/3/2019,15.3088,,
7/4/2019,16.9464,,
14/4/2019,15.1894,,
21/4/2019,17.6435,,
28/4/2019,20.1986,,
5/5/2019,20.855,,
12/5/2019,18.1348,,
19/5/2019,20.4234,,
26/5/2019,16.783,,
2/6/2019,15.93175,,
9/6/2019,24.3532,,
16/6/2019,23.6894,,
23/6/2019,24.3868,,
30/6/2019,26.3208,,
7/7/2019,19.90275,,
14/7/2019,21.7024,,
21/7/2019,24.706,,
28/7/2019,22.4806,,
4/8/2019,16.8058,,
11/8/2019,11.2226,,
18/8/2019,3.744,,
25/8/2019,2.141,,
1/9/2019,-2.5866,,
8/9/2019,1.93825,,
15/9/2019,6.0954,,
22/9/2019,5.1986,,
29/9/2019,3.8812,,
6/10/2019,10.1346,,
13/10/2019,11.2964,,
20/10/2019,15.56225,,
27/10/2019,17.516,,
3/11/2019,17.4922,,
10/11/2019,22.7922,,
17/11/2019,23.94425,,
24/11/2019,17.382,,
1/12/2019,14.76375,,
8/12/2019,20.2758,,
15/12/2019,20.0892,,
22/12/2019,27.0344,,
29/12/2019,27.42875,,
5/1/2020,30.389,,
12/1/2020,26.8122,,
19/1/2020,24.4284,,
26/1/2020,22.01625,,
2/2/2020,17.4886,,
9/2/2020,18.6254,,
16/2/2020,17.1508,,
23/2/2020,13.00725,,
1/3/2020,16.7376,,
8/3/2020,29.181,,
15/3/2020,30.7376,,
22/3/2020,55.818,,
29/3/2020,48.7076,,
5/4/2020,40.2254,,
12/4/2020,46.51925,,
19/4/2020,46.5154,,
26/4/2020,38.3126,,
3/5/2020,42.3832,,
10/5/2020,49.287,,
17/5/2020,49.7922,,
24/5/2020,51.2852,,
31/5/2020,50.4835,,
7/6/2020,57.563,,
14/6/2020,55.8898,,
21/6/2020,52.5692,,
28/6/2020,49.8436,,
5/7/2020,49.9725,,
12/7/2020,48.8154,,
19/7/2020,46.8814,,
26/7/2020,44.3914,,
2/8/2020,43.5868,,
9/8/2020,42.347,,
16/8/2020,51.2264,,
23/8/2020,51.6912,,
30/8/2020,54.9792,,
6/9/2020,53.92,,
13/9/2020,53.90575,,
20/9/2020,54.5464,,
27/9/2020,52.856,,
4/10/2020,54.2764,,
11/10/2020,61.9346,,
18/10/2020,59.0155,,
25/10/2020,66.3616,,
1/11/2020,65.5628,,
8/11/2020,66.0462,,
15/11/2020,73.4925,,
22/11/2020,68.6934,,
29/11/2020,70.11725,,
6/12/2020,75.6928,,
13/12/2020,77.1546,,
20/12/2020,79.872,,
27/12/2020,80.62775,,
3/1/2021,79.7965,,
10/1/2021,88.7076,,
17/1/2021,96.964,,
24/1/2021,96.151,,
31/1/2021,91.9002,,
7/2/2021,100.875,,
14/2/2021,105.115,,
21/2/2021,119.165,,
28/2/2021,126.7618,,
7/3/2021,134.7422,,
14/3/2021,140.3252,,
21/3/2021,150.762,,
28/3/2021,149.9722,,
4/4/2021,154.94275,,
11/4/2021,150.371,,
18/4/2021,144.949,,
25/4/2021,140.8508,,
2/5/2021,144.1984,,
9/5/2021,142.3166,,
16/5/2021,148.1738,,
23/5/2021,148.5886,,
30/5/2021,143.9974,,
6/6/2021,144.14625,,
13/6/2021,134.1324,,
20/6/2021,129.9406,,
27/6/2021,123.1732,,
4/7/2021,120.8888,,
11/7/2021,111.695,,
18/7/2021,111.1424,,
25/7/2021,104.3742,,
1/8/2021,105.0496,,
8/8/2021,102.177,,
15/8/2021,110.3566,,
22/8/2021,103.7124,,
29/8/2021,107.7146,,
5/9/2021,108.936,,
12/9/2021,111.9905,,
19/9/2021,110.4362,,
26/9/2021,112.1674,,
3/10/2021,121.3388,,
10/10/2021,124.2826,,
17/10/2021,118.3925,,
24/10/2021,121.9482,,
31/10/2021,110.6014,,
7/11/2021,108.4286,,
14/11/2021,103.25275,,
21/11/2021,108.1616,,
28/11/2021,100.854,,
5/12/2021,86.1168,,
12/12/2021,80.9518,,
19/12/2021,78.0186,,
26/12/2021,79.0785,,
2/1/2022,76.9022,,
9/1/2022,87.2852,,
16/1/2022,83.0612,,
23/1/2022,78.8945,,
30/1/2022,69.252,,
6/2/2022,61.2252,,
13/2/2022,53.6476,,
20/2/2022,46.5212,,
27/2/2022,38.32475,,
6/3/2022,33.7126,,
13/3/2022,25.2062,,
20/3/2022,25.0946,,
27/3/2022,19.9882,,
3/4/2022,2.075,,
10/4/2022,9.7272,,
17/4/2022,32.5005,,
24/4/2022,28.6734,,
1/5/2022,21.5508,,
8/5/2022,28.5338,,
15/5/2022,34.1262,,
22/5/2022,24.279,,
29/5/2022,25.2138,,
5/6/2022,27.208,,
12/6/2022,22.1734,,
19/6/2022,5.086,,
26/6/2022,7.221,,
3/7/2022,5.505,,
10/7/2022,-3.78125,,
17/7/2022,-15.7448,,
24/7/2022,-21.2626,,
31/7/2022,-22.5944,,
7/8/2022,-34.795,,
14/8/2022,-42.89,,
21/8/2022,-36.7092,,
28/8/2022,-31.0832,,
4/9/2022,-28.6598,,
11/9/2022,-19.5355,,
18/9/2022,-35.9562,,
25/9/2022,-46.3138,,
2/10/2022,-40.9258,,
9/10/2022,-44.4694,,
