Date,Dernier Prix,,,,
7/11/2021,150.542,,,,
14/11/2021,149.406,,,,
21/11/2021,154.582,,,,
28/11/2021,160.295,,,,
5/12/2021,163.182,,,,
12/12/2021,173.118,,,,
19/12/2021,174.554,,,,
26/12/2021,173.665,,,,
2/1/2022,178.954,,,,
9/1/2022,176.16,,,,
16/1/2022,173.612,,,,
23/1/2022,165.7375,,,,
30/1/2022,162.128,,,,
6/2/2022,174.104,,,,
13/2/2022,172.706,,,,
20/2/2022,170.08,,,,
27/2/2022,162.995,,,,
6/3/2022,164.856,,,,
13/3/2022,158.588,,,,
20/3/2022,157.98,,,,
27/3/2022,170.64,,,,
3/4/2022,176.25,,,,
10/4/2022,173.512,,,,
17/4/2022,167.275,,,,
24/4/2022,165.582,,,,
1/5/2022,159.508,,,,
8/5/2022,159.502,,,,
15/5/2022,148.548,,,,
22/5/2022,142.108,,,,
29/5/2022,143.482,,,,
5/6/2022,148.535,,,,
12/6/2022,144.516,,,,
19/6/2022,132.338,,,,
26/6/2022,137.7875,,,,
3/7/2022,138.796,,,,
10/7/2022,144.4675,,,,
17/7/2022,146.972,,,,
24/7/2022,152.11,,,,
31/7/2022,156.24,,,,
7/8/2022,163.762,,,,
14/8/2022,167.924,,,,
21/8/2022,173.288,,,,
28/8/2022,167.196,,,,
4/9/2022,158.256,,,,
11/9/2022,155.58,,,,
18/9/2022,155.13,,,,
25/9/2022,153.654,,,,
2/10/2022,146.61,,,,
9/10/2022,144.094,,,,
16/10/2022,139.822,,,,
23/10/2022,144.136,,,,
30/10/2022,150.336,,,,
6/11/2022,145.256,,,,
13/11/2022,141.972,,,,
20/11/2022,149.824,,,,
27/11/2022,149.3425,,,,
4/12/2022,145.908,,,,
11/12/2022,143.058,,,,
18/12/2022,140.836,,,,
25/12/2022,132.842,,,,
1/1/2023,128.9025,,,,
8/1/2023,126.5175,,,,
15/1/2023,132.508,,,,
22/1/2023,136.0725,,,,
29/1/2023,143.078,,,,
5/2/2023,147.608,,,,
12/2/2023,152.036,,,,
19/2/2023,153.728,,,,
26/2/2023,148.375,,,,
5/3/2023,147.516,,,,
12/3/2023,151.478,,,,
19/3/2023,153.38,,,,
26/3/2023,158.738,,,,
2/4/2023,160.792,,,,
9/4/2023,165.055,,,,
16/4/2023,162.74,,,,
23/4/2023,166.2,,,,
30/4/2023,166.19,,,,
7/5/2023,168.988,,,,
14/5/2023,173.029,,,,
21/5/2023,173.408,,,,
28/5/2023,173.204,,,,
4/6/2023,178.8975,,,,
11/6/2023,179.628,,,,
18/6/2023,184.396,,,,
25/6/2023,185.6625,,,,
2/7/2023,189.228,,,,
9/7/2023,191.57,,,,
16/7/2023,189.538,,,,
23/7/2023,193.578,,,,
30/7/2023,193.984,,,,
6/8/2023,191.559,,,,
13/8/2023,178.52,,,,
20/8/2023,176.394,,,,
27/8/2023,177.836,,,,
3/9/2023,185.858,,,,
10/9/2023,182.0875,,,,
17/9/2023,176.124,,,,
24/9/2023,176.25,,,,
1/10/2023,172.074,,,,
8/10/2023,174.442,,,,
15/10/2023,179.348,,,,
22/10/2023,176.01,,,,
29/10/2023,170.53,,,,
5/11/2023,173.85,,,,
12/11/2023,182.55,,,,
19/11/2023,187.93,,,,
26/11/2023,190.8425,,,,
3/12/2023,190.15,,,,
10/12/2023,192.36,,,,
