Date,Dernier Prix,,
5/11/2017,13838228.37,,
12/11/2017,12948096.84,,
19/11/2017,17247494.36,,
26/11/2017,18824956.16,,
3/12/2017,24376471.67,,
10/12/2017,36417784.65,,
17/12/2017,48621338.85,,
24/12/2017,44774730.66,,
31/12/2017,37692108.74,,
7/1/2018,41717025.98,,
14/1/2018,38576061.48,,
21/1/2018,31174375.15,,
28/1/2018,25389037.31,,
4/2/2018,20065529.29,,
11/2/2018,15780605.33,,
18/2/2018,19935779.6,,
25/2/2018,20539027.49,,
4/3/2018,21966704.57,,
11/3/2018,19113528.13,,
18/3/2018,16392315.48,,
25/3/2018,15767636.08,,
1/4/2018,13864524.3,,
8/4/2018,13827483.5,,
15/4/2018,14859445.2,,
22/4/2018,16684536.95,,
29/4/2018,17030374.22,,
6/5/2018,17934613.77,,
13/5/2018,16914843.17,,
20/5/2018,15783747.6,,
27/5/2018,15435225.55,,
3/6/2018,15100538.16,,
10/6/2018,14358818.66,,
17/6/2018,12469358.65,,
24/6/2018,13486985.67,,
1/7/2018,11431991.28,,
8/7/2018,11975589.57,,
15/7/2018,11083020.83,,
22/7/2018,14492687.64,,
29/7/2018,16837606.1,,
5/8/2018,14647990.2,,
12/8/2018,12645603.49,,
19/8/2018,12184927.28,,
26/8/2018,12536601.42,,
2/9/2018,13804176.39,,
9/9/2018,12241139.44,,
16/9/2018,11612870.79,,
23/9/2018,12188489.54,,
30/9/2018,12648878.79,,
7/10/2018,11656740.05,,
14/10/2018,10929601.1,,
21/10/2018,11534806.73,,
28/10/2018,11292290.63,,
4/11/2018,11895543.44,,
11/11/2018,10707191.88,,
18/11/2018,9548901.769,,
25/11/2018,6896546.329,,
2/12/2018,5913664.597,,
9/12/2018,5814446.066,,
16/12/2018,5408093.956,,
23/12/2018,7332581.597,,
30/12/2018,7714380.371,,
6/1/2019,7337041.433,,
13/1/2019,7184584.648,,
20/1/2019,6332959.089,,
27/1/2019,6506065.628,,
3/2/2019,6337538.771,,
10/2/2019,6819423.547,,
17/2/2019,6516450.663,,
24/2/2019,7135210.654,,
3/3/2019,7143207.386,,
10/3/2019,6813912.196,,
17/3/2019,7333180.979,,
24/3/2019,7892878.254,,
31/3/2019,7380685.305,,
7/4/2019,9374881.841,,
14/4/2019,9673538.462,,
21/4/2019,9923072.66,,
28/4/2019,9925323.306,,
5/5/2019,10811565.83,,
12/5/2019,11865867.61,,
19/5/2019,16363537.97,,
26/5/2019,17068921.92,,
2/6/2019,17898787.87,,
9/6/2019,15332765.01,,
16/6/2019,16255602.36,,
23/6/2019,19908458.3,,
30/6/2019,25085590.36,,
7/7/2019,24086393.1,,
14/7/2019,22513722.44,,
21/7/2019,19289129.11,,
28/7/2019,19416656.94,,
4/8/2019,21208277.62,,
11/8/2019,22515023.67,,
18/8/2019,19275858.64,,
25/8/2019,20077482.13,,
1/9/2019,18779285.75,,
8/9/2019,20913501.07,,
15/9/2019,20878919.72,,
22/9/2019,20538874.87,,
29/9/2019,15695047.33,,
6/10/2019,15220935.5,,
13/10/2019,15851866.18,,
20/10/2019,15067804.19,,
27/10/2019,15439669.76,,
3/11/2019,15779931.28,,
10/11/2019,16347433.03,,
17/11/2019,16399965.01,,
24/11/2019,13914428.29,,
1/12/2019,12836998.22,,
8/12/2019,14215487.16,,
15/12/2019,12859793.55,,
22/12/2019,14000546.99,,
29/12/2019,13254300.83,,
5/1/2020,14622637.61,,
12/1/2020,15563877.67,,
19/1/2020,16370983.04,,
26/1/2020,16578603.89,,
2/2/2020,17224295.84,,
9/2/2020,17595564.48,,
16/2/2020,17920889.35,,
23/2/2020,18030325.06,,
1/3/2020,16780315.36,,
8/3/2020,17528563.17,,
15/3/2020,10852222.77,,
22/3/2020,8633803.814,,
29/3/2020,11081591.78,,
5/4/2020,12978502.55,,
12/4/2020,13728165.64,,
19/4/2020,13868471.44,,
26/4/2020,13211612.32,,
3/5/2020,16280624.09,,
10/5/2020,18334560.82,,
17/5/2020,9402017.837,,
24/5/2020,8394750.118,,
31/5/2020,8649159.157,,
7/6/2020,10056124.25,,
14/6/2020,10222628.67,,
21/6/2020,8552714.676,,
28/6/2020,8902369.853,,
5/7/2020,9377750.873,,
12/7/2020,9500025.281,,
19/7/2020,8340397.23,,
26/7/2020,9620704.89,,
2/8/2020,11797374.23,,
9/8/2020,12164757.59,,
16/8/2020,12469133.78,,
23/8/2020,11876271.58,,
30/8/2020,11163368.1,,
6/9/2020,11054257.49,,
13/9/2020,11051348.35,,
20/9/2020,11601101.49,,
27/9/2020,10395718.18,,
4/10/2020,10383273.3,,
11/10/2020,10894123.36,,
18/10/2020,11407023.54,,
25/10/2020,11884842.69,,
1/11/2020,12160113.22,,
8/11/2020,15940129.12,,
15/11/2020,16736767.99,,
22/11/2020,19560070.3,,
29/11/2020,18208258.92,,
6/12/2020,18706834.24,,
13/12/2020,17651700.24,,
20/12/2020,22480908.97,,
27/12/2020,24267954.57,,
3/1/2021,31896016.49,,
10/1/2021,41524982.13,,
17/1/2021,38158097.11,,
24/1/2021,33335475.65,,
31/1/2021,33597047.64,,
7/2/2021,40405586.5,,
14/2/2021,50634261.07,,
21/2/2021,53972020.16,,
28/2/2021,49902157.85,,
7/3/2021,49522346.49,,
14/3/2021,58280606.56,,
21/3/2021,59564197.51,,
28/3/2021,56080268.71,,
4/4/2021,58032542.52,,
11/4/2021,60001178.69,,
18/4/2021,58610392.33,,
25/4/2021,53895545.57,,
2/5/2021,56679866.95,,
9/5/2021,67336272.7,,
16/5/2021,53005620.35,,
23/5/2021,32012132.81,,
30/5/2021,31370397.36,,
6/6/2021,34834937.39,,
13/6/2021,30100829.36,,
20/6/2021,29988138.95,,
27/6/2021,20702492.75,,
4/7/2021,23481175.69,,
11/7/2021,29832562.17,,
18/7/2021,29303588.52,,
25/7/2021,30521520.84,,
1/8/2021,40436315.43,,
8/8/2021,40918014.88,,
15/8/2021,46208605.7,,
22/8/2021,47687227.66,,
29/8/2021,48417448.39,,
5/9/2021,46085141.82,,
12/9/2021,44138668.56,,
19/9/2021,45631528.85,,
26/9/2021,39600736.79,,
3/10/2021,44034713.86,,
10/10/2021,49515707.51,,
17/10/2021,54623301.47,,
24/10/2021,59883123.15,,
31/10/2021,61260700.21,,
7/11/2021,60263389.33,,
14/11/2021,62075474.09,,
21/11/2021,54502862.95,,
28/11/2021,49850825.26,,
5/12/2021,52112944.02,,
12/12/2021,49302398.76,,
19/12/2021,41587150.63,,
26/12/2021,46488779.19,,
2/1/2022,44277816.46,,
9/1/2022,39668659.07,,
16/1/2022,43293495.37,,
23/1/2022,37325735.3,,
30/1/2022,34176439.78,,
6/2/2022,35734582.57,,
13/2/2022,41667160.27,,
20/2/2022,40085935.94,,
27/2/2022,32743975.82,,
6/3/2022,37664529.38,,
13/3/2022,36143825.87,,
20/3/2022,39047808.49,,
27/3/2022,40886591.56,,
3/4/2022,42127989.26,,
10/4/2022,40272241.27,,
17/4/2022,37154396.15,,
24/4/2022,38445438.88,,
1/5/2022,37644401.27,,
8/5/2022,35176074.95,,
15/5/2022,27521530.57,,
22/5/2022,25785563.51,,
29/5/2022,26558551.25,,
5/6/2022,27381662.94,,
12/6/2022,28526187.93,,
19/6/2022,18538814.73,,
26/6/2022,18620586.5,,
3/7/2022,18453022.82,,
10/7/2022,18789094.26,,
17/7/2022,17234377.08,,
24/7/2022,20398071.1,,
31/7/2022,21450074.02,,
7/8/2022,21697675.59,,
14/8/2022,21832432.52,,
21/8/2022,21160794.81,,
28/8/2022,20737216.78,,
4/9/2022,18956571.28,,
11/9/2022,19487391.71,,
18/9/2022,18703820.72,,
25/9/2022,16894137.24,,
2/10/2022,18863163.5,,
9/10/2022,20580931.14,,
16/10/2022,18298343.1,,
23/10/2022,18068399.02,,
30/10/2022,18264593.18,,
6/11/2022,19160416.31,,
13/11/2022,16496378.81,,
20/11/2022,15387668.96,,
27/11/2022,13458987.74,,
4/12/2022,14803273.74,,
11/12/2022,16619288.82,,
18/12/2022,15748340.17,,
25/12/2022,13997268.55,,
1/1/2023,15467720.46,,
8/1/2023,16701463.56,,
15/1/2023,19157651.87,,
22/1/2023,19918728.72,,
29/1/2023,22974578.06,,
5/2/2023,20308130.56,,
12/2/2023,21286447.42,,
19/2/2023,24873230.36,,
26/2/2023,22517181.15,,
5/3/2023,22396018.81,,
12/3/2023,20246554.11,,
19/3/2023,24919917.06,,
26/3/2023,28044943.67,,
2/4/2023,26134608.19,,
9/4/2023,26509902.85,,
16/4/2023,27711857.95,,
23/4/2023,26925909.51,,
30/4/2023,25717905.85,,
7/5/2023,30654926.92,,
14/5/2023,33654003.97,,
21/5/2023,27553124.09,,
28/5/2023,27222045.31,,
4/6/2023,26881064.36,,
11/6/2023,26745748.31,,
18/6/2023,24607043.6,,
25/6/2023,26411157.09,,
2/7/2023,28187335.01,,
9/7/2023,30349142.84,,
16/7/2023,27353614.59,,
23/7/2023,26565703.56,,
30/7/2023,26967328.58,,
6/8/2023,27252182.11,,
13/8/2023,27294090.76,,
20/8/2023,27619923.71,,
27/8/2023,23231608.63,,
3/9/2023,24290876.06,,
10/9/2023,23595192.65,,
17/9/2023,26583938.68,,
24/9/2023,25341676.66,,
1/10/2023,24905179.29,,
8/10/2023,27367087.47,,
15/10/2023,26939561.78,,
22/10/2023,27135019.82,,
29/10/2023,32099358.42,,
5/11/2023,34717081.74,,
12/11/2023,38193143.3,,
19/11/2023,41029066.7,,
26/11/2023,41284456.1,,
3/12/2023,37939946.87,,
10/12/2023,45767981.62,,
17/12/2023,53800732.27,,
24/12/2023,57896565.94,,
31/12/2023,45434961.42,,
